KEGG ID	KEGG Term	Times Found	Term Pvalues Corr Bonf	Found Gene #	All Associated Gene #	Found Genes Combined	All Associated Genes
KEGG:00565	Ether lipid metabolism	3	1.22E-10	10	36	 PLA2G2F  PLA2G12A  PLA2G2D  PLA2G1B  PLA2G2A  PLA2G10  PLA2G4A  PLA2G5  PLD1  PLA2G6 	[AGPS, CEPT1, CHPT1, ENPP2, ENPP6, EPT1, JMJD7-PLA2G4B, LPCAT1, LPCAT2, LPCAT4, PAFAH1B1, PAFAH1B2, PAFAH1B3, PAFAH2, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PLA2G7, PLB1, PLD1, PLD2, PPAP2A, PPAP2B, PPAP2C]
KEGG:05133	Pertussis	220	1.48E-10	42	74	 ITGB1  C1QA  CALML5  C1R  ITGB2  GNAI3  CALML3  NOD1  GNAI1  GNAI2  C3  MAPK9  C5  MAPK8  IRAK1  CFL2  CASP3  CFL1  MAPK1  CD14  MAPK3  JUN  FOS  MAPK14  TICAM1  MAPK12  NFKB1  TIRAP  RHOA  MAPK13  MAPK10  MAPK11  IL6  IRF3  IRF1  TRAF6  CALM3  ITGA5  CALM1  CALM2  TLR4  MYD88 	[C1QA, C1QB, C1QC, C1R, C1S, C2, C3, C4A, C4B, C4BPA, C4BPB, C5, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CASP1, CASP3, CASP7, CD14, CFL1, CFL2, CXCL5, CXCL6, FOS, GNAI1, GNAI2, GNAI3, IL10, IL12A, IL12B, IL1A, IL1B, IL23A, IL6, IL8, IRAK1, IRAK4, IRF1, IRF3, IRF8, ITGA5, ITGAM, ITGB1, ITGB2, JUN, LY96, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MYD88, NFKB1, NLRP3, NOD1, NOS2, PYCARD, RELA, RHOA, SERPING1, SFTPA1, TICAM1, TICAM2, TIRAP, TLR4, TNF, TRAF6]
KEGG:05202	Transcriptional misregulation in cancer	7	1.53E-10	50	180	 CDKN1A  CDKN1B  SPI1  LDB1  PLAT  AFF1  IGF1R  ELK4  HOXA10  CCND2  PLAU  MYC  NFKBIZ  MEF2C  IGFBP3  LMO2  ETV1  PAX5  RUNX2  ETV6  RUNX1  ETV7  MAF  DDIT3  PPARG  ERG  MET  TP53  CEBPA  CEBPB  CEBPE  MAX  FOXO1  HIST1H3A  RXRA  HIST1H3B  HIST1H3C  NTRK1  JUP  GZMB  IGF1  NFKB1  PML  PBX1  MEIS1  TLX3  WT1  IL2RB  TCF3  CDK14 	[AFF1, ARNT2, ASPSCR1, ATF1, ATM, BAIAP3, BCL2A1, BCL2L1, BCL6, BIRC3, BMI1, BMP2K, CCNA1, CCND2, CCNT1, CCNT2, CCR7, CD14, CD40, CD86, CDK14, CDK9, CDKN1A, CDKN1B, CDKN2C, CEBPA, CEBPB, CEBPE, CSF1R, CSF2, DDIT3, DDX5, DEFA3, DOT1L, DUSP6, ELANE, ELK4, ERG, ETV1, ETV4, ETV5, ETV6, ETV7, EWSR1, EYA1, FCGR1A, FEV, FLI1, FLT1, FLT3, FOXO1, FUS, FUT8, GOLPH3, GRIA3, GZMB, H3F3A, H3F3B, H3F3C, HDAC1, HDAC2, HHEX, HIST1H3A, HIST1H3B, HIST1H3C, HIST1H3D, HIST1H3E, HIST1H3F, HIST1H3G, HIST1H3H, HIST1H3I, HIST1H3J, HIST2H3A, HIST2H3C, HIST2H3D, HIST3H3, HMGA2, HOXA10, HOXA11, HOXA9, HPGD, ID2, IGF1, IGF1R, IGFBP3, IL1R2, IL2RB, IL3, IL6, IL8, ITGAM, ITGB7, JMJD1C, JUP, KDM6A, KLF3, LDB1, LMO2, LOC100132941, LOC100291917, LYL1, MAF, MAX, MDM2, MEF2C, MEIS1, MEN1, MET, MLF1, MLL, MLLT1, MLLT3, MMP3, MMP9, MPO, MYC, MYCN, NCOR1, NFKB1, NFKBIZ, NGFR, NR4A3, NTRK1, NUPR1, PAX3, PAX5, PAX7, PAX8, PBX1, PBX3, PDGFA, PDGFB, PER2, PLAT, PLAU, PML, PPARG, PRCC, PROM1, PTCRA, PTK2, RARA, REL, RELA, RUNX1, RUNX1T1, RUNX2, RXRA, RXRB, RXRG, SIN3A, SIX1, SIX4, SLC45A3, SMAD1, SP1, SPI1, SPINT1, SS18, SSX1, SSX2, SSX2B, SUPT3H, TAF15, TCF3, TFE3, TGFBR2, TLX1, TLX3, TMPRSS2, TP53, TRAF1, TSPAN7, UTY, WHSC1, WNT16, WT1, ZBTB16, ZBTB17, ZEB1]
KEGG:04150	mTOR signaling pathway	67	1.60E-10	39	52	 PRKAA1  PRKAA2  PIK3R3  PIK3CD  PIK3R2  PIK3R1  PIK3CB  INS  PIK3R5  RPTOR  RPS6KA3  STK11  RPS6KA2  AKT2  RPS6KA1  AKT3  MLST8  EIF4EBP1  AKT1  MAPK1  RICTOR  EIF4E  EIF4B  MAPK3  PDPK1  STRADA  RPS6  TSC2  TSC1  BRAF  IGF1  MTOR  VEGFA  RPS6KB1  PIK3CA  RHEB  RPS6KB2  ULK1  EIF4E2 	[AKT1, AKT2, AKT3, BRAF, CAB39, CAB39L, DDIT4, EIF4B, EIF4E, EIF4E1B, EIF4E2, EIF4EBP1, FIGF, HIF1A, IGF1, INS, MAPK1, MAPK3, MLST8, MTOR, PDPK1, PGF, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PRKAA1, PRKAA2, RHEB, RICTOR, RPS6, RPS6KA1, RPS6KA2, RPS6KA3, RPS6KA6, RPS6KB1, RPS6KB2, RPTOR, STK11, STRADA, TSC1, TSC2, ULK1, ULK2, ULK3, VEGFA, VEGFB, VEGFC]
KEGG:04976	Bile secretion	4	1.69E-10	14	71	 ADCY4  ADCY3  ADCY2  ATP1B2  ADCY1  ADCY8  ADCY7  ADCY6  ADCY5  ADCY9  PRKACG  GNAS  PRKACB  CFTR 	[ABCB1, ABCB11, ABCB4, ABCC2, ABCC3, ABCC4, ABCG2, ABCG5, ABCG8, ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, AQP1, AQP4, AQP8, AQP9, ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, ATP1B4, BAAT, CA2, CFTR, CYP3A4, CYP7A1, EPHX1, FXYD2, GNAS, HMGCR, KCNN2, LDLR, NCEH1, NR0B2, NR1H4, OSTBETA, OSTalpha, PRKACA, PRKACB, PRKACG, PRKX, RXRA, SCARB1, SCTR, SLC10A1, SLC10A2, SLC22A1, SLC22A7, SLC22A8, SLC27A5, SLC2A1, SLC4A2, SLC4A4, SLC4A5, SLC5A1, SLC9A1, SLC9A3, SLCO1A2, SLCO1B1, SLCO1B3, SULT2A1, UGT2B4]
KEGG:04080	Neuroactive ligand-receptor interaction	1	1.80E-10	28	273	 GLP1R  GRIA1  OPRD1  GRIA2  GRIK3  ADRB1  GRIK1  ADRB2  GRIK2  PTH1R  NR3C1  CRHR1  GRM5  GRM4  GRM7  GRM8  ADORA1  DRD1  DRD2  DRD3  GRIA4  GRID2  GLP2R  SCTR  OPRM1  TRPV1  GH1  MTNR1B 	[ADCYAP1R1, ADORA1, ADORA2A, ADORA2B, ADORA3, ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3, AGTR1, AGTR2, APLNR, AVPR1A, AVPR1B, AVPR2, BDKRB1, BDKRB2, BRS3, C3AR1, C5AR1, CALCR, CALCRL, CCKAR, CCKBR, CGA, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, CHRNA1, CHRNA10, CHRNA2, CHRNA3, CHRNA4, CHRNA5, CHRNA6, CHRNA7, CHRNA9, CHRNB1, CHRNB2, CHRNB3, CHRNB4, CHRND, CHRNE, CHRNG, CNR1, CNR2, CRHR1, CRHR2, CSH1, CTSG, CYSLTR1, CYSLTR2, DRD1, DRD2, DRD3, DRD4, DRD5, EDNRA, EDNRB, F2, F2R, F2RL1, F2RL2, F2RL3, FPR1, FPR2, FPR3, FSHB, FSHR, GABBR1, GABBR2, GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3, GALR1, GALR2, GALR3, GCGR, GH1, GH2, GHR, GHRHR, GHSR, GIPR, GLP1R, GLP2R, GLRA1, GLRA2, GLRA3, GLRB, GNRHR, GPR156, GPR35, GPR50, GPR83, GRIA1, GRIA2, GRIA3, GRIA4, GRID1, GRID2, GRIK1, GRIK2, GRIK3, GRIK4, GRIK5, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A, GRIN3B, GRM1, GRM2, GRM3, GRM4, GRM5, GRM6, GRM7, GRM8, GRPR, GZMA, HCRTR1, HCRTR2, HRH1, HRH2, HRH3, HRH4, HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR4, HTR5A, HTR6, HTR7, KISS1R, LEP, LEPR, LHB, LHCGR, LPAR1, LPAR2, LPAR3, LPAR4, LPAR6, LTB4R, LTB4R2, MAS1, MC1R, MC2R, MC3R, MC4R, MC5R, MCHR1, MCHR2, MLNR, MTNR1A, MTNR1B, NMBR, NMUR1, NMUR2, NPBWR1, NPBWR2, NPFFR1, NPFFR2, NPY1R, NPY2R, NPY5R, NR3C1, NTSR1, NTSR2, OPRD1, OPRK1, OPRL1, OPRM1, OXTR, P2RX1, P2RX2, P2RX3, P2RX4, P2RX5, P2RX6, P2RX7, P2RY1, P2RY10, P2RY11, P2RY13, P2RY14, P2RY2, P2RY4, P2RY6, P2RY8, PARD3, PLG, PPYR1, PRL, PRLHR, PRLR, PRSS1, PRSS2, PRSS3, PTAFR, PTGDR, PTGER1, PTGER2, PTGER3, PTGER4, PTGFR, PTGIR, PTH1R, PTH2R, RXFP1, RXFP2, S1PR1, S1PR2, S1PR3, S1PR4, S1PR5, SCTR, SSTR1, SSTR2, SSTR3, SSTR4, SSTR5, TAAR1, TAAR2, TAAR5, TAAR6, TAAR8, TAAR9, TACR1, TACR2, TACR3, TBXA2R, THRA, THRB, TRHR, TRPV1, TSHB, TSHR, TSPO, UTS2R, VIPR1, VIPR2]
KEGG:05132	Salmonella infection	188	2.17E-10	45	86	 DYNC1I2  CCL3L1  ARPC1B  WAS  WASL  ACTB  ACTG1  CDC42  MAPK9  KLC4  MAPK8  KLC3  KLC2  FLNA  MYH14  MAPK1  FLNB  RAC1  FLNC  WASF1  WASF2  MYH10  DYNC1I1  MAPK3  DYNC1H1  JUN  RHOG  FOS  MAPK14  MAPK12  NFKB1  MAPK13  MAPK10  TJP1  MAPK11  IL6  ARPC3  MYH9  PKN2  PKN1  PFN1  TLR4  MYD88  PFN2  RAB7A 	[ACTB, ACTG1, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, CASP1, CCL3, CCL3L1, CCL3L3, CCL4, CCL4L1, CCL4L2, CD14, CDC42, CSF2, CXCL1, CXCL2, CXCL3, DYNC1H1, DYNC1I1, DYNC1I2, DYNC1LI1, DYNC1LI2, DYNC2H1, FLNA, FLNB, FLNC, FOS, IFNG, IFNGR1, IFNGR2, IL18, IL1A, IL1B, IL6, IL8, JUN, KLC1, KLC2, KLC3, KLC4, LBP, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MYD88, MYH10, MYH14, MYH9, NFKB1, NLRC4, NOS2, PFN1, PFN2, PFN3, PFN4, PKN1, PKN2, PKN3, PLEKHM2, PYCARD, RAB7A, RAB7B, RAC1, RELA, RHOG, RILP, ROCK1, ROCK2, TJP1, TLR4, TLR5, WAS, WASF1, WASF2, WASL]
KEGG:03460	Fanconi anemia pathway	5	2.57E-10	25	52	 MUS81  C19orf40  BLM  BRCA2  BRIP1  REV3L  USP1  POLH  C17orf70  FANCM  FANCL  RMI1  TOP3A  FANCA  REV1  RPA1  FANCC  MLH1  C16orf75  FANCG  RAD51  APITD1  ERCC4  FANCD2  ERCC1 	[APITD1, ATR, ATRIP, BLM, BRCA1, BRCA2, BRIP1, C16orf75, C17orf70, C19orf40, EME1, EME2, ERCC1, ERCC4, FAN1, FANCA, FANCB, FANCC, FANCD2, FANCE, FANCF, FANCG, FANCI, FANCL, FANCM, HES1, MLH1, MUS81, PALB2, PMS2, POLH, POLI, POLK, RAD51, RAD51C, REV1, REV3L, RMI1, RPA1, RPA2, RPA3, RPA4, SLX1A, SLX1B, SLX4, STRA13, TELO2, TOP3A, TOP3B, UBE2T, USP1, WDR48]
KEGG:05146	Amoebiasis	30	2.89E-10	49	108	 ITGB2  PIK3CD  LAMC2  PRKACG  CASP3  CTSG  PRKACB  IL10  PRKCG  ACTN2  PRKCB  ACTN1  PRKCA  SERPINB9  ACTN4  SERPINB6  PLCB3  COL2A1  PLCB4  COL4A2  PIK3CA  COL4A1  PLCB1  PLCB2  RAB7A  LAMA5  RAB5C  SERPINB13  LAMA2  LAMA1  LAMA4  LAMA3  PIK3R3  PIK3R2  PIK3R1  MUC2  TGFB1  LAMB3  TGFB3  LAMB2  FN1  LAMB1  NFKB1  PTK2  COL1A1  COL3A1  IL6  COL1A2  RAB5A 	[ACTN1, ACTN2, ACTN3, ACTN4, ADCY1, ARG1, ARG2, C8A, C8B, C8G, C9, CASP3, CD14, CD1D, COL11A1, COL11A2, COL1A1, COL1A2, COL2A1, COL3A1, COL4A1, COL4A2, COL4A4, COL4A5, COL4A6, COL5A1, COL5A2, COL5A3, CSF2, CTSG, CXCL1, FN1, GNA11, GNA14, GNA15, GNAL, GNAQ, GNAS, HSPB1, IFNG, IL10, IL12A, IL12B, IL1B, IL1R1, IL1R2, IL6, IL8, ITGAM, ITGB2, LAMA1, LAMA2, LAMA3, LAMA4, LAMA5, LAMB1, LAMB2, LAMB3, LAMB4, LAMC1, LAMC2, LAMC3, LOC100132941, LOC100291917, MUC2, NFKB1, NOS2, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCB1, PLCB2, PLCB3, PLCB4, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKX, PTK2, RAB5A, RAB5B, RAB5C, RAB7A, RAB7B, RELA, SERPINB1, SERPINB10, SERPINB13, SERPINB2, SERPINB3, SERPINB4, SERPINB6, SERPINB9, TGFB1, TGFB2, TGFB3, TLR2, TLR4, TNF, VCL]
KEGG:05010	Alzheimer's disease	2	3.23E-10	30	167	 NDUFB9  NDUFB6  NDUFA11  UQCRB  NDUFA12  NDUFB4  ITPR1  UQCR10  PPP3CA  GRIN2A  UQCRFS1  MAPK1  CYC1  NDUFV3  BID  NDUFV2  MAPK3  COX8C  NDUFA6  MME  COX6B2  GRIN2B  COX7A2L  NDUFS8  NDUFS7  NDUFS6  UQCRC1  FAS  NDUFS2  UQCRC2 	[4508, 4509, 4512, 4513, 4514, 4519, ADAM10, ADAM17, APAF1, APBB1, APH1A, APOE, APP, ATF6, ATP2A1, ATP2A2, ATP2A3, ATP5A1, ATP5B, ATP5C1, ATP5D, ATP5E, ATP5F1, ATP5G1, ATP5G2, ATP5G3, ATP5H, ATP5J, ATP5O, BACE1, BACE2, BAD, BID, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAPN1, CAPN2, CASP3, CASP7, CASP8, CASP9, CDK5, CDK5R1, CHP, CHP2, COX4I1, COX4I2, COX5A, COX5B, COX6A1, COX6A2, COX6B1, COX6B2, COX6C, COX7A1, COX7A2, COX7A2L, COX7B, COX7B2, COX7C, COX8A, COX8C, CYC1, CYCS, EIF2AK3, ERN1, FADD, FAS, GAPDH, GNAQ, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GSK3B, HSD17B10, IDE, IL1B, ITPR1, ITPR2, ITPR3, LPL, LRP1, MAPK1, MAPK3, MAPT, MME, NAE1, NCSTN, NDUFA1, NDUFA10, NDUFA11, NDUFA12, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFA4L2, NDUFA5, NDUFA6, NDUFA7, NDUFA8, NDUFA9, NDUFAB1, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB4, NDUFB5, NDUFB6, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, NDUFS1, NDUFS2, NDUFS3, NDUFS4, NDUFS5, NDUFS6, NDUFS7, NDUFS8, NDUFV1, NDUFV2, NDUFV3, NOS1, PLCB1, PLCB2, PLCB3, PLCB4, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PSEN1, PSEN2, PSENEN, RYR3, SDHA, SDHB, SDHC, SDHD, SNCA, TNF, TNFRSF1A, UQCR10, UQCR11, UQCRB, UQCRC1, UQCRC2, UQCRFS1, UQCRH, UQCRHL, UQCRQ]
KEGG:03015	mRNA surveillance pathway	32	4.87E-10	21	90	 CPSF4  CPSF6  RBM8A  PPP2R5B  PPP2R5A  PPP2R2A  PPP2R5D  PPP2R3A  PPP2R5C  PPP1CA  PPP2CA  PPP2CB  PPP2R1B  PPP2R2C  FIP1L1  PPP2R1A  PPP2R2B  PPP2R5E  PPP2R2D  ACIN1  SYMPK 	[ACIN1, CASC3, CLP1, CPSF1, CPSF2, CPSF3, CPSF4, CPSF6, CPSF7, CSTF1, CSTF2, CSTF2T, CSTF3, DAZAP1, DDX39B, EIF4A3, ETF1, FIP1L1, GSPT1, GSPT2, HBS1L, MAGOH, MAGOHB, MSI1, MSI2, NCBP1, NCBP2, NUDT21, NXF1, NXF2, NXF2B, NXF3, NXF5, NXT1, NXT2, PABPC1, PABPC1L, PABPC1L2A, PABPC1L2B, PABPC3, PABPC4, PABPC4L, PABPC5, PABPN1, PABPN1L, PAPOLA, PAPOLB, PAPOLG, PCF11, PELO, PNN, PPP1CA, PPP1CB, PPP1CC, PPP2CA, PPP2CB, PPP2R1A, PPP2R1B, PPP2R2A, PPP2R2B, PPP2R2C, PPP2R2D, PPP2R3A, PPP2R3B, PPP2R3C, PPP2R5A, PPP2R5B, PPP2R5C, PPP2R5D, PPP2R5E, RBM8A, RNGTT, RNMT, RNPS1, SAP18, SMG1, SMG5, SMG6, SMG7, SRRM1, SSU72, SYMPK, THOC4, UPF1, UPF2, UPF3A, UPF3B, WDR33, WDR82, WIBG]
KEGG:05222	Small cell lung cancer	101	5.10E-10	68	87	 RB1  ITGB1  CDKN1B  ITGA2B  PTEN  PIK3CD  PIK3CB  IKBKB  CASP9  CCND1  AKT2  MYC  AKT3  AKT1  ITGAV  SKP2  CHUK  ITGA3  ITGA2  TRAF2  TRAF1  PIAS2  PIAS1  PIK3CA  COL4A2  CCNE2  CCNE1  COL4A1  TRAF6  COL4A4  TRAF5  COL4A5  RARB  ITGA6  TP53  BIRC2  BIRC3  LAMA5  BIRC8  LAMA2  LAMA1  MAX  LAMA4  LAMA3  PIK3R3  PIK3R2  PIK3R1  FHIT  PIK3R5  RXRB  RXRA  E2F1  E2F2  E2F3  RXRG  CDKN2B  LAMB3  LAMB2  FN1  LAMB1  PTK2  NFKB1  NFKBIA  CDK6  CDK4  BCL2  CYCS  BCL2L1 	[AKT1, AKT2, AKT3, APAF1, BCL2, BCL2L1, BIRC2, BIRC3, BIRC7, BIRC8, CASP9, CCND1, CCNE1, CCNE2, CDK2, CDK4, CDK6, CDKN1B, CDKN2B, CHUK, CKS1B, COL4A1, COL4A2, COL4A4, COL4A5, COL4A6, CYCS, E2F1, E2F2, E2F3, FHIT, FN1, IKBKB, IKBKG, ITGA2, ITGA2B, ITGA3, ITGA6, ITGAV, ITGB1, LAMA1, LAMA2, LAMA3, LAMA4, LAMA5, LAMB1, LAMB2, LAMB3, LAMB4, LAMC1, LAMC2, LAMC3, MAX, MYC, NFKB1, NFKBIA, NOS2, PIAS1, PIAS2, PIAS3, PIAS4, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTEN, PTGS2, PTK2, RARB, RB1, RELA, RXRA, RXRB, RXRG, SKP2, TP53, TRAF1, TRAF2, TRAF3, TRAF4, TRAF5, TRAF6, XIAP]
KEGG:00561	Glycerolipid metabolism	8	5.40E-10	16	54	 PNLIPRP1  PNLIPRP2  AGPAT6  AKR1B1  LPL  AGPAT3  AGPAT4  ALDH3A2  LIPC  ALDH1B1  ALDH2  GPAM  LIPG  MGLL  PNLIP  ALDH9A1 	[AGK, AGPAT1, AGPAT2, AGPAT3, AGPAT4, AGPAT6, AGPAT9, AKR1A1, AKR1B1, AKR1B10, ALDH1B1, ALDH2, ALDH3A2, ALDH7A1, ALDH9A1, CEL, DAK, DGAT1, DGAT2, DGKA, DGKB, DGKD, DGKE, DGKG, DGKH, DGKI, DGKQ, DGKZ, GK, GK2, GLA, GLYCTK, GPAM, GPAT2, LCLAT1, LIPC, LIPF, LIPG, LPIN1, LPIN2, LPIN3, LPL, MBOAT1, MBOAT2, MGLL, MOGAT3, PNLIP, PNLIPRP1, PNLIPRP2, PNLIPRP3, PNPLA3, PPAP2A, PPAP2B, PPAP2C]
KEGG:05120	Epithelial cell signaling in Helicobacter pylori infection	374	7.91E-10	44	68	 SRC  NOD1  F11R  EGFR  IKBKB  CDC42  MAPK9  PAK1  MAPK8  PTPRZ1  CASP3  PLCG2  ATP6V1H  CSK  ATP6V0A4  PLCG1  RAC1  IKBKG  ATP6V1E1  ATP6V1E2  ATP6V1C1  GIT1  ATP6V0A1  LYN  MAP2K4  JUN  ATP6V1G1  CHUK  ADAM10  PTPN11  MAPK14  MAPK12  NFKB1  MAPK13  TJP1  NFKBIA  MAPK10  MAPK11  ADAM17  MAP3K14  MET  ATP6V0C  ATP6V1B1  HBEGF 	[ADAM10, ADAM17, ATP6AP1, ATP6V0A1, ATP6V0A2, ATP6V0A4, ATP6V0B, ATP6V0C, ATP6V0D1, ATP6V0D2, ATP6V0E1, ATP6V0E2, ATP6V1A, ATP6V1B1, ATP6V1B2, ATP6V1C1, ATP6V1C2, ATP6V1D, ATP6V1E1, ATP6V1E2, ATP6V1F, ATP6V1G1, ATP6V1G2, ATP6V1G3, ATP6V1H, CASP3, CCL5, CDC42, CHUK, CSK, CXCL1, CXCR1, CXCR2, EGFR, F11R, GIT1, HBEGF, IGSF5, IKBKB, IKBKG, IL8, JAM2, JAM3, JUN, LYN, MAP2K4, MAP3K14, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK8, MAPK9, MET, NFKB1, NFKBIA, NOD1, PAK1, PLCG1, PLCG2, PTPN11, PTPRZ1, RAC1, RELA, SRC, TCIRG1, TJP1]
KEGG:00590	Arachidonic acid metabolism	2	1.00E-09	19	63	 PLA2G2F  PLA2G12A  PLA2G2D  PTGIS  PTGES2  PLA2G1B  PLA2G2A  PLA2G4A  ALOX12  PLA2G5  CYP2C19  CYP4F8  PLA2G6  PTGS1  HPGDS  TBXAS1  PLA2G10  PTGDS  PTGES 	[AKR1C3, ALOX12, ALOX12B, ALOX15, ALOX15B, ALOX5, C1orf93, CBR1, CBR3, CYP2B6, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP2E1, CYP2J2, CYP2U1, CYP4A11, CYP4A22, CYP4F11, CYP4F2, CYP4F22, CYP4F3, CYP4F8, EPHX2, GGT1, GGT5, GGT6, GGT7, GPX1, GPX2, GPX3, GPX5, GPX6, GPX7, HPGDS, JMJD7-PLA2G4B, LTA4H, LTC4S, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PLB1, PTGDS, PTGES, PTGES2, PTGES3, PTGIS, PTGS1, PTGS2, TBXAS1]
KEGG:00260	Glycine, serine and threonine metabolism	13	1.68E-09	19	37	 AOC3  DMGDH  ALAS2  AOC2  ALAS1  MAOB  MAOA  SHMT2  GLDC  SHMT1  AMT  GCAT  GRHPR  BHMT  CBS  CTH  SARDH  DLD  ALDH7A1 	[AGXT, AGXT2, ALAS1, ALAS2, ALDH7A1, AMT, AOC2, AOC3, BHMT, BPGM, CBS, CHDH, CTH, DAO, DLD, DMGDH, GAMT, GATM, GCAT, GLDC, GLYCTK, GNMT, GRHPR, MAOA, MAOB, PGAM1, PGAM2, PGAM4, PHGDH, PIPOX, PSAT1, PSPH, SARDH, SDS, SHMT1, SHMT2, SRR]
KEGG:05012	Parkinson's disease	3	1.98E-09	30	130	 NDUFB9  COX7B  NDUFB6  UQCRB  NDUFA11  NDUFA12  NDUFB4  COX4I1  COX4I2  UQCR10  COX5A  COX6A2  PARK2  UBE2J1  UQCRFS1  CYC1  NDUFV3  NDUFV2  SNCA  COX8C  NDUFA6  COX6B2  COX7A2L  NDUFS8  NDUFS7  TH  NDUFS6  UQCRC1  NDUFS2  UQCRC2 	[4508, 4509, 4512, 4513, 4514, 4519, 4535, 4536, 4537, 4538, 4539, 4540, 4541, APAF1, ATP5A1, ATP5B, ATP5C1, ATP5D, ATP5E, ATP5F1, ATP5G1, ATP5G2, ATP5G3, ATP5H, ATP5J, ATP5O, CASP3, CASP9, COX4I1, COX4I2, COX5A, COX5B, COX6A1, COX6A2, COX6B1, COX6B2, COX6C, COX7A1, COX7A2, COX7A2L, COX7B, COX7B2, COX7C, COX8A, COX8C, CYC1, CYCS, GPR37, HTRA2, LRRK2, NDUFA1, NDUFA10, NDUFA11, NDUFA12, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFA4L2, NDUFA5, NDUFA6, NDUFA7, NDUFA8, NDUFA9, NDUFAB1, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB4, NDUFB5, NDUFB6, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, NDUFS1, NDUFS2, NDUFS3, NDUFS4, NDUFS5, NDUFS6, NDUFS7, NDUFS8, NDUFV1, NDUFV2, NDUFV3, PARK2, PARK7, PINK1, PPIF, SDHA, SDHB, SDHC, SDHD, SEPT5, SLC18A1, SLC18A2, SLC25A31, SLC25A4, SLC25A5, SLC25A6, SLC6A3, SNCA, SNCAIP, TH, UBA1, UBA7, UBB, UBE2G1, UBE2G2, UBE2J1, UBE2J2, UBE2L3, UBE2L6, UCHL1, UQCR10, UQCR11, UQCRB, UQCRC1, UQCRC2, UQCRFS1, UQCRH, UQCRHL, UQCRQ, VDAC1, VDAC2, VDAC3]
