gene	exp	exp
ZNF667-AS1	0	0.0123044005
ZNF471	0	0.0123044005
ZFP28	0	0.00620986673
ZNF470	0	0.00769688366
ZNF71	0	0.0101229565
SMIM17	0	0.00190354154
ZNF835	0	0.00447097715
ZIM2	0	0.00700211413
PEG3	0	0.00835852305
PEG3-AS1	0	0.00835852305
MIMT1	0	0.0148183156
USP29	0	0.0191944724
ZIM3	0	0.0191944724
DUXA	0	0.0277903735
ZNF264	0	0.0269005975
AURKC	0	0.0269005975
ZNF805	0	0.0269005975
ZNF460	0	0.00191709509
ZNF543	0	0.00531055606
ZNF304	0	0.0031176768
ZNF547	0	0.0031176768
ZNF17	0	0.00272188987
ZNF749	0	0.0103139173
VN1R1	0	0.0178989613
ZNF772	0	0.0131502267
ZNF419	0	0.00423919273
ZNF549	0	0.0371799142
ZNF550	0	0.00781153701
ZNF416	0	0.0092902777
ZIK1	0	0.0117232722
ZNF530	0	0.0127253493
ZNF134	0	0.0127253493
ZNF211	0	0.0134627898
ZSCAN4	0	0.0134931564
ZNF776	0	0.0136165782
ZNF154	0	0.0384475581
FAM110C	0	0.025114677
SH3YL1	0	0.00924031895
ACP1	0	0.0195465093
FAM150B	0	0.0178572416
TMEM18	0	2.1722528e-08
LOC339822	0	0.029811649
SNTG2	0	0.0144801174
TPO	0	0.02851
PXDN	0	0.00122513896
MYT1L	0	0.00300483666
TSSC1	0	0.00707384255
TRAPPC12	0	0.0352208153
LOC100506054	0	0.0432418279
RPS7	0	0.0228622817
COLEC11	0	0.0228622817
ALLC	0	0.0228622817
LOC100505964	0	0.00414488372
LOC727982	0	0.028828215
SOX11	0	0.0129450802
LOC150622	0	5.51616759e-05
LOC400940	0	0.000126742186
LINC00487	0	0.0181579896
CMPK2	0	0.00891547232
RSAD2	0	0.0346180228
RNF144A-AS1	0	0.0346180228
RNF144A	0	0.00672172518
LOC339788	0	0.0131409463
LINC00299	0	0.0022035149
MBOAT2	0	0.04882
ASAP2	0	0.0331496268
ITGB1BP1	0	0.0331496268
CPSF3	0	0.0213484515
IAH1	0	0.0213484515
ADAM17	0	0.0112873121
YWHAQ	0	0.00213660089
TAF1B	0	0.00373409174
GRHL1	0	0.00144385776
KLF11	0	0.01643131
CYS1	0	0.0312957045
RRM2	0	0.0264020622
C2orf48	0	0.0162580596
MIR4261	0	0.0178768028
HPCAL1	0	0.02706
NOL10	0	0.0341549888
ATP6V1C2	0	0.00152996406
PDIA6	0	0.00146292394
KCNF1	0	0.00470846971
FLJ33534	0	0.041008151
C2orf50	0	0.041008151
PQLC3	0	0.041008151
LINC00570	0	0.00407860173
E2F6	0	0.00397326317
GREB1	0	0.00120894146
MIR4429	0	0.00352052462
NTSR2	0	0.00856880679
LPIN1	0	0.00197661891
MIR4262	0	0.0207216191
TRIB2	0	0.00299374997
MIR3125	0	0.00410100662
LOC100506474	0	0.00503522195
FAM84A	0	0.0339786562
NBAS	0	1
DDX1	0	0.0133179157
MYCNOS	0	0.00195561073
MYCN	0	0.00203440022
FAM49A	0	0.0307048296
VSNL1	0	0.000258532623
SMC6	0	0.00025853324
GEN1	0	0.00140882987
MSGN1	0	0.000228152667
KCNS3	0	0.0047556138
NT5C1B-RDH14	0	0.00149433989
NT5C1B	0	0.00149433989
MIR4757	0	0.0143609008
OSR1	0	0.0143609008
LINC00954	0	0.0107512543
TTC32	0	0.0107512543
WDR35	0	0.0107512543
SDC1	0	0.0085039627
PUM2	0	0.00316774533
RHOB	0	0.00595381652
HS1BP3	0	0.00332629613
GDF7	0	0.0019002174
C2orf43	0	0.000695813217
APOB	0	0.00037805808
KLHL29	0	0.00102599281
ATAD2B	0	0.00747225483
UBXN2A	0	0.00503477162
MFSD2B	0	0.00787362301
C2orf44	0	0.0151813013
FKBP1B	0	0.0214024447
SF3B14	0	0.0230741501
FAM228B	0	0.0149134163
TP53I3	0	0.0230741501
PFN4	0	0.0222894941
FAM228A	0	0.0177645291
ITSN2	0	0.0144250079
NCOA1	0	0.000154946957
PTRHD1	0	0.000804069468
CENPO	0	0.000825339209
ADCY3	0	0.00122743473
DNAJC27	0	0.00445919281
DNAJC27-AS1	0	0.00910463561
EFR3B	0	0.0134818119
DNMT3A	0	7.02190154e-05
MIR1301	0	8.52755745e-05
DTNB	0	4.91552422e-06
ASXL2	0	0.0195911147
KIF3C	0	0.04219
HADHB	0	0.0172082255
GPR113	0	1
EPT1	0	0.00375497706
DRC1	0	0.00215334809
OTOF	0	7.99062839e-05
C2orf70	0	0.00157171723
CIB4	0	0.00259956285
KCNK3	0	0.00868326554
SLC35F6	0	0.0208855213
CENPA	0	0.0332253128
DPYSL5	0	0.0124542621
MAPRE3	0	1
TMEM214	0	0.0177688012
AGBL5	0	0.0153134408
OST4	0	0.0144030769
EMILIN1	0	0.013156642
KHK	0	0.0094897414
CGREF1	0	0.00681985663
ABHD1	0	0.00414029258
PREB	0	0.0031782411
C2orf53	0	0.00284315669
TCF23	0	0.001273477
SLC5A6	0	0.0141746394
ATRAID	0	0.0144867454
CAD	0	0.0106889482
SLC30A3	0	0.00636687704
DNAJC5G	0	0.00402839325
TRIM54	0	0.000295263823
UCN	0	0.000113048303
MPV17	0	1.03811953e-05
GTF3C2	0	1.1195485e-06
LOC100505624	0	8.13091747e-07
EIF2B4	0	3.14101744e-07
SNX17	0	2.34906167e-07
ZNF513	0	2.22780899e-07
PPM1G	0	2.49364444e-07
FTH1P3	0	2.70391986e-07
NRBP1	0	3.44817396e-07
KRTCAP3	0	2.49864542e-07
IFT172	0	1.09630871e-08
FNDC4	0	2.39146236e-09
GCKR	0	6.6468675e-10
C2orf16	0	1.5466686e-07
ZNF512	0	5.68412434e-07
CCDC121	0	9.17854605e-07
GPN1	0	8.78015887e-07
SUPT7L	0	8.37120641e-07
SLC4A1AP	0	3.96630087e-06
MRPL33	0	0.00375961561
RBKS	0	0.00532176646
BRE-AS1	0	0.00772526735
BRE	0	2.93428933e-05
MIR4263	0	0.0106048442
LOC100505716	0	0.000183318148
FOSL2	0	8.34648907e-05
PLB1	0	0.00395215352
PPP1CB	0	0.0462
SPDYA	0	0.0229441617
TRMT61B	0	0.0229441617
WDR43	0	0.0229441617
SNORD92	0	0.043555706
SNORD53	0	0.043555706
CLIP4	0	0.0454
ALK	0	0.00354400865
YPEL5	0	0.02934
LBH	0	0.0163898703
LCLAT1	0	0.00150605556
CAPN13	0	0.00358315484
GALNT14	0	0.0125862098
CAPN14	0	0.00268177889
EHD3	0	0.00812913127
SRD5A2	0	0.0221657598
MEMO1	0	0.04397
DPY30	0	0.04397
SLC30A6	0	0.03303
NLRC4	0	0.0189943871
YIPF4	0	0.0188159756
BIRC6	0	0.0123519112
MIR558	0	0.0152597737
TTC27	0	0.0025167049
MIR4765	0	0.00132807054
LINC00486	0	0.00521926339
LOC100271832	0	0.00904729483
LTBP1	0	0.000105164923
RASGRP3	0	0.000146939253
FAM98A	0	0.00351084256
MYADML	0	0.0202073171
LOC100288911	0	0.0369771947
CRIM1	0	0.0366352051
VIT	0	0.000179042442
STRN	0	4.1327553e-05
HEATR5B	0	0.000442301844
GPATCH11	0	0.00142478131
EIF2AK2	0	0.00162842995
SULT6B1	0	0.0039638516
LOC100505876	0	0.00470144542
CEBPZ	0	0.00470144542
NDUFAF7	0	0.00768870036
PRKD3	0	0.0146889581
CDC42EP3	0	0.00277997481
RMDN2	0	0.0113788746
RMDN2-AS1	0	0.0113788746
CYP1B1-AS1	0	0.0354392903
HNRPLL	0	0.00103992621
GALM	0	0.0438771891
SRSF7	0	0.0231121177
GEMIN6	0	0.0145451556
DHX57	0	0.0163311189
MORN2	0	0.0476928925
CDKL4	0	0.02357
MAP4K3	0	0.00203512978
LOC728730	0	0.002449
SLC8A1-AS1	0	0.000182604724
SLC8A1	0	0.000394778527
LOC388942	0	0.00479582231
PKDCC	0	0.0116353081
EML4	0	1
COX7A2L	0	0.0250551139
KCNG3	0	0.00291712938
MTA3	0	6.18169462e-05
OXER1	0	0.000132226981
HAAO	0	0.000134433641
ZFP36L2	0	1e-12
LOC100129726	0	1e-12
THADA	0	1e-12
PLEKHH2	0	1e-12
LOC728819	0	0.000753936934
DYNC2LI1	0	0.000853582048
ABCG5	0	0.00415890617
ABCG8	0	0.00154754244
LRPPRC	0	0.0008034
PPM1B	0	0.00255931171
SLC3A1	0	0.00304329551
PREPL	0	0.0111055358
CAMKMT	0	0.00317943828
MIR548AD	0	0.00604870822
UNQ6975	0	0.00480623702
SRBD1	0	0.00455592359
PRKCE	0	3.68553925e-05
EPAS1	0	0.000754680932
TMEM247	0	0.00370338401
ATP6V1E2	0	0.00277749336
RHOQ	0	0.00126414826
PIGF	0	0.000537776125
CRIPT	0	0.000563307344
SOCS5	0	0.00136176875
LOC388948	0	0.00486862828
LOC100134259	0	0.00615248195
MCFD2	0	0.0117325857
TTC7A	0	0.00114006091
C2orf61	0	0.000196173322
CALM2	0	0.0026241838
EPCAM	0	0.04926
MIR559	0	0.04926
MSH2	0	0.00102400565
KCNK12	0	0.00924727045
MSH6	0	0.00562142548
FBXO11	0	0.007667792
FOXN2	0	0.0440306185
PPP1R21	0	0.0151146528
STON1-GTF2A1L	0	0.00124887872
STON1	0	0.00934891835
GTF2A1L	0	0.0110262701
LHCGR	0	0.00292557715
FSHR	0	0.00635354598
NRXN1	0	9.09629044e-06
ASB3	0	0.00651239971
CHAC2	0	0.00990371355
ERLEC1	0	0.0110169435
MIR3682	0	0.0109989432
GPR75	0	0.0092337992
PSME4	0	0.0102567821
ACYP2	0	0.00301311135
TSPYL6	0	0.0109526227
C2orf73	0	0.0240693564
SPTBN1	0	0.0106795672
RPL23AP32	0	0.0089853848
EML6	0	9.37498299e-05
RTN4	0	0.00027789673
CLHC1	0	0.0156095946
RPS27A	0	0.0384117497
MTIF2	0	0.0405193131
PRORSD1P	0	0.0418245556
CCDC88A	0	0.026569509
CCDC104	0	0.0207311138
SMEK2	0	0.0145621824
PNPT1	0	0.0110481479
EFEMP1	0	0.0044429895
CCDC85A	0	0.000263608293
MIR217	0	0.000557112991
MIR216A	0	0.000902758629
MIR216B	0	0.00197797084
VRK2	0	0.000299263487
FANCL	0	0.00116391679
FLJ30838	0	1.48534233e-08
MIR4432	0	1e-12
BCL11A	0	4.76902906e-09
COMMD1	0	0.011126679
B3GNT2	0	0.01698
TMEM17	0	0.0114315254
EHBP1	0	0.01826
DBIL5P2	0	0.04665
WDPCP	0	0.04665
MDH1	0	0.04314
UGP2	0	0.0301338972
VPS54	0	0.0059268309
PELI1	0	0.00784182632
LINC00309	0	0.0207845238
LGALSL	0	0.015434926
AFTPH	0	0.018085708
MIR4434	0	0.0174919245
LOC339807	0	1
SERTAD2	0	0.0278907135
LOC400958	0	0.0177767361
SLC1A4	0	9.74333614e-10
CEP68	0	8.65407112e-08
RAB1A	0	5.98253191e-07
ACTR2	0	0.000295652473
SPRED2	0	1.35651133e-07
MIR4778	0	0.00118523064
MEIS1-AS3	0	0.000401165493
MEIS1	0	0.0001927394
LOC644838	0	0.00156637182
ETAA1	0	0.00807681301
C1D	0	0.0146061719
WDR92	0	0.0147726509
PNO1	0	0.012492709
PPP3R1	0	0.007322
CNRIP1	0	0.007322
ARHGAP25	0	0.00128689441
BMP10	0	0.00652722363
ANTXR1	0	0.00157497256
MIR3126	0	0.00773938858
GFPT1	0	0.0123970686
ANXA4	0	0.0219243389
GMCL1	0	0.0213210954
SNRNP27	0	0.024473039
MXD1	0	0.0243796876
ASPRV1	0	0.0213653773
PCBP1-AS1	0	0.0213653773
TGFA	0	0.000103550051
ADD2	0	2.70845398e-05
FIGLA	0	0.00691654559
CLEC4F	0	0.00691654559
CD207	0	0.00691654559
VAX2	0	0.0243493482
ATP6V1B1	0	0.0243493482
ANKRD53	0	0.04899
TEX261	0	0.04899
ZNF638	0	0.04883
DYSF	0	0.00901349461
CYP26B1	0	0.0413947879
EXOC6B	0	0.0375028002
EMX1	0	0.03516
SFXN5	0	0.0237946575
RAB11FIP5	0	0.0244306038
CCT7	0	0.001493
FBXO41	0	0.00109802153
EGR4	0	0.00109802153
ALMS1	0	0.0121823049
NAT8	0	0.01350005
ALMS1P	0	0.0154686212
TPRKB	0	0.0340696036
DUSP11	0	0.0360409292
C2orf78	0	0.0360409292
STAMBP	0	0.0346487398
ACTG2	0	0.0346487398
DGUOK	0	0.0346487398
TET3	0	0.0134954159
BOLA3	0	0.0205426338
BOLA3-AS1	0	0.0338000636
MOB1A	0	0.0338000636
M1AP	0	0.03668
SEMA4F	0	0.03668
HK2	0	0.0292705146
POLE4	0	0.04845
EVA1A	0	0.000639117506
MRPL19	0	0.03999
GCFC2	0	0.015304414
LRRTM4	0	0.000574711246
SNAR-H	0	0.04112009
REG3G	0	0.0190784592
CTNNA2	0	1.94297681e-07
MIR4264	0	0.0269312847
LRRTM1	0	0.000501417113
FUNDC2P2	0	0.0326663234
SUCLG1	0	0.0398588065
DNAH6	0	0.0106245946
TRABD2A	0	0.0106245946
TCF7L1	0	0.00469675155
TGOLN2	0	0.00325194453
ELMOD3	0	0.0492
CAPG	0	0.0492
SH2D6	0	0.0492
LOC100630918	0	0.0180944618
MAT2A	0	0.0180944618
GGCX	0	0.0180944618
VAMP8	0	0.04416
GNLY	0	0.0253689202
ATOH8	0	0.00341488729
LOC284950	0	0.00791705228
ST3GAL5	0	0.0179961736
POLR1A	0	0.0109955687
PTCD3	0	0.0166567657
SNORD94	0	0.0168144975
IMMT	0	1
MIR4779	0	1
MRPL35	0	1
REEP1	0	1
KDM3A	0	0.00630366534
RNF103-CHMP3	0	0.004935378
RNF103	0	0.00662817479
RMND5A	0	0.00308488372
CD8A	0	0.00308488372
CD8B	0	0.00308488372
ANAPC1P1	0	0.00119729025
KRCC1	0	0.03728
SMYD1	0	0.0261573654
MIR4780	0	0.0261573654
FABP1	0	0.0261573654
FOXI3	0	0.04392
EIF2AK3	0	0.04222
RPIA	0	0.02037
ANKRD36BP2	0	0.0230004295
MIR4436A	0	0.0230004295
FAM95A	0	0.00712822422
ANKRD20A8P	0	0.00784559731
LOC442028	0	0.0170589822
TEKT4	0	0.0170589822
ASTL	0	0.04656
DUSP2	0	0.0448001907
STARD7	0	0.0448001907
LOC285033	0	0.0448001907
ANKRD23	0	0.02418
ANKRD39	0	0.0226997299
SEMA4C	0	0.017744131
FAM178B	0	0.000303863103
FAHD2B	0	0.04779
ANKRD36	0	0.0116996354
ANKRD36B	0	0.0306788681
COX5B	0	0.0249292012
ACTR1B	0	0.01233686
LOC728537	0	0.0110371207
ZAP70	0	0.00652209477
TMEM131	0	0.00767347567
VWA3B	0	0.00475478633
CNGA3	0	0.00562577974
MGAT4A	0	0.0111336756
KIAA1211L	0	0.00773620687
TSGA10	0	0.04445
MRPL30	0	0.0432842511
LIPT1	0	0.04445
MITD1	0	0.04445
LYG1	0	0.0454022783
TXNDC9	0	0.0429852201
EIF5B	0	0.0358915669
REV1	0	0.0306271374
AFF3	0	0.000101695761
LONRF2	0	0.0334602283
NPAS2	0	0.000425098004
RPL31	0	0.00204896537
TBC1D8	0	0.00189600775
CNOT11	0	0.0159828974
RNF149	0	0.04549
SNORD89	0	0.04549
CREG2	0	0.0159758329
RFX8	0	0.0185481417
MAP4K4	0	0.0180270405
IL18R1	0	0.0261064864
IL18RAP	0	0.0237791314
MIR4772	0	0.0237791314
SLC9A4	0	0.0233605727
MFSD9	0	0.04702
TMEM182	0	0.04702
LOC150568	0	9.01647185e-05
LOC284998	0	0.000171229519
LOC100506421	0	0.000672328313
POU3F3	0	0.0114755198
GPR45	0	1.96586094e-05
TGFBRAP1	0	2.14059264e-07
C2orf49	0	5.77157428e-07
FHL2	0	1.72068822e-07
NCK2	0	0.04021
C2orf40	0	0.03728
UXS1	0	0.03728
PLGLA	0	0.00818114532
RGPD3	0	0.046490818
ST6GAL2	0	0.000534564568
SLC5A7	0	0.04436
SULT1C2	0	0.00252494255
SULT1C2P1	0	0.00381106306
SULT1C4	0	0.00282766727
GCC2	0	0.00229137276
LIMS1	0	0.000760078532
RANBP2	0	0.00632819186
CCDC138	0	0.0269168445
EDAR	0	0.00422277132
SH3RF3-AS1	0	0.00685290788
SH3RF3	0	0.00296285572
MIR4265	0	0.0171482354
MIR4266	0	0.0249549122
ACOXL	0	1.11776718e-07
BCL2L11	0	2.52031792e-07
LOC541471	0	3.05878918e-07
ANAPC1	0	0.00469739617
MERTK	0	0.00141118734
TMEM87B	0	0.000372392688
FBLN7	0	0.00564566653
ZC3H8	0	0.0157635588
ZC3H6	0	0.0410938565
RGPD8	0	0.04737
PAX8	0	0.04563
LOC654433	0	0.04563
SLC35F5	0	0.0115485152
MIR4782	0	0.0122380853
DPP10	0	0.00284092462
LOC389023	0	0.0122820059
DDX18	0	0.0217601499
CCDC93	0	0.0136144572
INSIG2	0	0.00496022351
EN1	0	0.0154519044
MARCO	0	0.0435970654
C2orf76	0	0.0370784833
DBI	0	0.0370784833
TMEM37	0	0.00863862209
SCTR	0	0.000393401978
PCDP1	0	0.000114239743
TMEM177	0	0.0101370629
PTPN4	0	0.0132766482
EPB41L5	0	0.0152044564
GLI2	0	0.00487093414
TFCP2L1	0	0.00870070762
CLASP1	0	0.0405522194
RNU4ATAC	0	0.0345605129
LOC254128	0	0.0332726435
MKI67IP	0	0.0217671534
TSN	0	0.04406
CNTNAP5	0	0.00246030103
GYPC	0	0.000424456806
BIN1	0	0.00321895595
CYP27C1	0	0.00315856005
ERCC3	0	1
MAP3K2	0	0.013643541
PROC	0	0.0167937509
MIR4783	0	0.0169790342
IWS1	0	0.0136234557
MYO7B	0	0.0150524322
LIMS2	0	0.0363308768
GPR17	0	0.0363308768
SFT2D3	0	0.0156845572
WDR33	0	0.0062052982
POLR2D	0	0.0143287376
AMMECR1L	0	0.01677
AMER3	0	0.0134305042
ARHGEF4	0	0.0072835211
CCDC74A	0	0.0333714184
C2orf27A	0	0.0254732734
C2orf27B	0	0.0226738052
GPR39	0	0.0128399331
NCKAP5	0	0.00116143062
MIR3679	0	0.0313210349
MGAT5	0	0.00816120437
TMEM163	0	0.000298430875
ACMSD	0	0.00147283152
LOC100129961	0	0.00351206665
CCNT2	0	0.00528629017
MAP3K19	0	0.00868752933
R3HDM1	0	0.04566
UBXN4	0	0.04566
LCT	0	0.04566
DARS	0	0.0423581527
CXCR4	0	0.0277670563
THSD7B	0	0.000392074109
HNMT	0	0.00104123525
YY1P2	0	0.00164483141
LRP1B	0	1.33525541e-06
KYNU	0	0.0219816164
ARHGAP15	0	0.00135025938
GTDC1	0	0.0219809045
ZEB2	0	0.00300831338
ZEB2-AS1	0	0.00324107953
TEX41	0	0.00276236279
ACVR2A	0	0.00108942709
ORC4	0	0.000443775444
MBD5	0	0.000471459131
EPC2	0	0.0216852324
KIF5C	0	0.0256653482
LYPD6B	0	0.0060182227
RND3	0	0.0139481335
RBM43	0	0.0030706811
NMI	0	0.00405498499
TNFAIP6	0	7.74503904e-05
MIR4773-2	0	7.4365942e-05
RIF1	0	0.000616917025
NEB	0	0.000919114883
FMNL2	0	3.18664247e-05
PRPF40A	0	0.000112199402
ARL6IP6	0	0.000129969162
GALNT13	0	0.00799611347
LOC100144595	0	0.0301035745
KCNJ3	0	0.00729762768
NR4A2	0	0.00652628724
GPD2	0	0.0184208778
GALNT5	0	0.000168468983
ERMN	0	0.0106813029
CYTIP	0	5.1718956e-06
ACVR1C	0	3.25562776e-06
ACVR1	0	0.0162041853
UPP2	0	0.000966769936
CCDC148-AS1	0	0.00570277554
CCDC148	0	0.00137595201
PKP4	0	0.00249434109
DAPL1	0	0.00126334666
TANC1	0	0.000301491396
WDSUB1	0	0.00901500969
BAZ2B	0	0.000212307797
MARCH7	0	0.000170767185
LY75-CD302	0	0.00012436885
LY75	0	9.51059895e-05
PLA2R1	0	0.000404025056
ITGB6	0	6.11730833e-09
RBMS1	0	2.66795253e-10
MIR4785	0	6.9081072e-09
TANK	0	0.00357169308
PSMD14	0	0.00722258546
TBR1	0	0.00598110841
AHCTF1P1	0	0.00420489895
SLC4A10	0	0.000115708871
DPP4	0	0.000547788515
GCG	0	0.00919860032
FAP	0	0.00682341384
KCNH7	0	0.00038700176
FIGN	0	0.000684084778
GRB14	0	4.09583478e-12
COBLL1	0	1.93556282e-12
SNORA70F	0	1e-12
SLC38A11	0	2.29671157e-06
SCN3A	0	0.0138838209
SCN2A	0	0.00653678741
CSRNP3	0	0.000668975922
GALNT3	0	0.00217369637
TTC21B	0	0.000328599102
LOC100506134	0	0.00111823462
SCN1A	0	0.000915640363
SCN9A	0	0.0032621792
SCN7A	0	0.00494203263
XIRP2	0	0.0112186541
CERS6	0	0.00124970822
MIR4774	0	0.00681121748
NOSTRIN	0	0.000147570259
SPC25	0	0.000271239644
G6PC2	0	0.000299412182
ABCB11	0	0.000217411982
LRP2	0	0.0065684714
KLHL41	0	0.0287899376
FASTKD1	0	0.0194891166
PPIG	0	0.0169308568
CCDC173	0	0.0144672877
PHOSPHO2-KLHL23	0	0.0115302841
KLHL23	0	0.0109885081
SSB	0	0.00221084792
METTL5	0	0.00254611437
UBR3	0	0.00277556199
MYO3B	0	0.000345861245
LOC440925	0	1
SP5	0	1.3124252e-05
LOC100505695	0	5.61242976e-06
GAD1	0	1.7268597e-05
TLK1	0	0.00892710993
DCAF17	0	0.00310213301
CYBRD1	0	0.00160190031
DYNC1I2	0	0.0182770679
SLC25A12	0	0.0221069574
HAT1	0	0.0274195366
METAP1D	0	0.00678442211
DLX1	0	0.00678442211
DLX2	0	0.00678442211
ITGA6	0	0.000952605668
PDK1	0	0.00552939875
RAPGEF4-AS1	0	0.00135490083
RAPGEF4	0	0.000128779905
ZAK	0	0.00103784073
MLK7-AS1	0	0.00239992032
CDCA7	0	0.0202477357
SP3	0	0.0117488415
OLA1	0	0.0167347487
LOC285084	0	1.58567856e-05
SP9	0	2.52864851e-05
CIR1	0	5.86438682e-06
SCRN3	0	7.0596134e-06
GPR155	0	0.000238048889
WIPF1	0	0.00930962965
CHRNA1	0	0.0173182178
CHN1	0	0.004595
ATF2	0	0.0247022542
MIR933	0	0.0312299814
ATP5G3	0	0.0328416915
KIAA1715	0	0.0444634166
EVX2	0	0.00527815234
HOXD13	0	0.00817701865
HOXD12	0	0.00817701865
HOXD11	0	0.00684477683
HOXD10	0	0.0102767169
HOXD9	0	0.0113517305
HOXD8	0	0.0110901742
HOXD-AS2	0	0.0109493221
MIR10B	0	0.0105070935
HOXD4	0	0.0105070935
HOXD3	0	0.0101787106
HOXD-AS1	0	0.0120207897
HOXD1	0	0.012827244
MIR1246	0	0.0376
LOC375295	0	0.0376
PDE11A	0	0.00220760623
RBM45	0	0.00412288799
OSBPL6	0	0.00315281222
MIR548N	0	0.00544106406
PRKRA	0	0.00578103064
DFNB59	0	0.00358145864
FKBP7	0	0.00358145864
PLEKHA3	0	0.00358145864
TTN-AS1	0	0.00201663504
TTN	0	0.000176915186
CCDC141	0	0.000118615087
SESTD1	0	0.0147673111
ZNF385B	0	0.00570347705
MIR1258	0	0.0157932633
CWC22	0	0.00759650155
UBE2E3	0	0.0267571349
CERKL	0	0.0203224554
NEUROD1	0	0.0203224554
PPP1R1C	0	0.00415885592
PDE1A	0	3.81372042e-05
DNAJC10	0	0.0191729878
FRZB	0	0.0118476168
DUSP19	0	0.0124309146
NUP35	0	0.0128820247
ZNF804A	0	0.00403063803
FSIP2	0	0.0169729414
ZC3H15	0	0.0168573535
ITGAV	0	0.00404927242
FAM171B	0	0.00431100587
ZSWIM2	0	0.00921541658
CALCRL	0	0.00013049412
TFPI	0	0.000546393785
GULP1	0	0.0127797147
MIR561	0	0.0147875
COL3A1	0	0.0447340122
MIR1245A	0	0.0447340122
MIR1245B	0	0.0447340122
WDR75	0	0.03068
ASNSD1	0	0.0330664642
ANKAR	0	0.0380992059
OSGEPL1	0	0.0447253481
OSGEPL1-AS1	0	0.0447253481
ORMDL1	0	0.0447253481
PMS1	0	0.0447253481
MSTN	0	0.02992
C2orf88	0	1
HIBCH	0	1
INPP1	0	0.0025298132
MFSD6	0	0.000642272017
TMEM194B	0	0.00144269251
NAB1	0	0.00862152786
GLS	0	0.0194240607
STAT1	0	0.00672311639
STAT4	0	0.00501884132
SDPR	0	0.0328152529
TMEFF2	0	0.000145571767
SLC39A10	0	0.000457384763
DNAH7	0	0.0005609908
STK17B	0	0.000722368816
HECW2	0	0.000201804331
CCDC150	0	0.00327478034
LOC100130452	0	0.00917931649
GTF3C3	0	0.0104191353
C2orf66	0	0.0127458725
PGAP1	0	0.0466006886
ANKRD44	0	0.00823704581
SF3B1	0	0.00274773089
COQ10B	0	0.00311445704
HSPD1	0	0.00264872656
HSPE1-MOB4	0	0.00305438074
MOB4	0	0.00349978763
RFTN2	0	0.00171921769
MARS2	0	0.0038906872
BOLL	0	0.00631720364
PLCL1	0	1
SATB2	0	0.000665982988
SATB2-AS1	0	0.000926455208
FTCDNL1	0	0.00764149727
C2orf69	0	0.0172740152
TYW5	0	0.0149614351
C2orf47	0	0.0125559569
SPATS2L	0	0.000664968663
KCTD18	0	0.000249275335
SGOL2	0	0.000147673333
AOX1	0	6.3331814e-05
AOX2P	0	0.00736298541
LOC100507140	0	0.00942798531
NIF3L1	0	0.01604
ORC2	0	0.01604
FAM126B	0	0.01604
MPP4	0	0.0182401541
ALS2	0	0.0182401541
CDK15	0	0.0181255456
FZD7	0	0.04731
LOC100652824	0	4.86744696e-05
SUMO1	0	0.000173293464
NOP58	0	1
SNORD70	0	1
SNORD11B	0	1
SNORD11	0	1
BMPR2	0	0.000218758193
FAM117B	0	0.000312308552
ICA1L	0	0.00104673438
WDR12	0	0.0011108944
ALS2CR8	0	1
NBEAL1	0	0.00137441432
CYP20A1	0	0.00180076746
ABI2	0	0.00148914626
RAPH1	0	0.000548921149
CD28	0	0.0159855349
PARD3B	0	0.000154118842
NRP2	0	0.0183417232
ADAM23	0	0.00897686957
LOC200726	0	0.00298381443
DYTN	0	0.00361381896
CPO	0	0.00830899839
KLF7	0	1.01334495e-05
MIR2355	0	1.11717104e-05
CCNYL1	0	0.0326298276
MIR4775	0	0.0326298276
FZD5	0	0.02533
PLEKHM3	0	7.85600112e-07
LOC100507443	0	3.18052728e-05
CRYGD	0	7.85282415e-05
CRYGC	0	0.000491506309
CRYGB	0	0.00308929234
CRYGA	0	0.00351170445
C2orf80	0	0.00405215171
IDH1	0	0.03423
IDH1-AS1	0	0.03423
PIKFYVE	0	0.03423
MAP2	0	0.0156322131
UNC80	0	0.0205550341
LANCL1	0	0.01331
CPS1	0	0.01331
ERBB4	0	1.08416534e-06
MIR548F2	0	0.04826
MIR4776-2	0	0.04893
IKZF2	0	0.00566969825
LOC100130451	0	0.04454
SPAG16	0	0.000768855755
VWC2L	0	0.00986383377
VWC2L-IT1	0	0.00700265653
BARD1	0	0.0239507581
ABCA12	0	0.0225107397
ATIC	0	0.00492160683
FN1	0	0.04873
LINC00607	0	0.00258956704
MREG	0	0.01837
PECR	0	0.00146796187
TMEM169	0	0.00141029702
XRCC5	0	0.000235777993
PKI55	0	0.00132654712
MARCH4	0	0.000818372293
SMARCAL1	0	0.00494445721
RPL37A	0	0.00376046632
IGFBP2	0	0.0126755797
IGFBP5	0	0.04801
TNP1	0	0.00147124342
DIRC3	0	0.00278923722
TNS1	0	0.00114516767
RUFY4	0	0.0228186239
CXCR2P1	0	0.0232273357
CXCR2	0	0.025478482
CXCR1	0	1
ARPC2	0	1
GPBAR1	0	1
AAMP	0	1
PNKD	0	0.00400314642
TMBIM1	0	1
C2orf62	0	0.00121297179
SLC11A1	0	0.00493731527
CTDSP1	0	0.00665637634
MIR26B	0	0.00781843424
CYP27A1	0	0.04946
PRKAG3	0	0.04946
WNT6	0	0.04946
WNT10A	0	0.04946
