KEGG ID	KEGG Term	Times Found	Term Pvalues Corr Bonf	Found Gene #	All Associated Gene #	Found Genes Combined	All Associated Genes
KEGG:05031	Amphetamine addiction	86	3.24E-12	54	70	 ATF2  CALML5  CALML3  SLC6A3  PPP1CB  PPP3CA  PPP1CC  PPP3CB  PRKACG  PRKACA  PRKACB  PRKCG  PRKCB  PRKCA  FOS  PDYN  SIRT1  CREB3  CREB1  STX1A  CREB5  ATF4  GRIA1  CAMK2B  GRIA2  CAMK2D  DDC  MAOB  HDAC1  MAOA  CAMK2A  CACNA1C  ADCY5  GRIN2A  PPP3R1  DRD1  CAMK2G  GRIA3  GRIA4  JUN  GRIN2C  GRIN2B  PPP1CA  GRIN1  GRIN2D  GRIN3B  TH  CAMK4  PPP1R1B  GNAS  FOSB  CALM3  CALM1  CALM2 	[ADCY5, ARC, ATF2, ATF4, ATF6B, CACNA1C, CACNA1D, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CAMK4, CHP, CHP2, CREB1, CREB3, CREB3L1, CREB3L2, CREB3L3, CREB3L4, CREB5, DDC, DRD1, FOS, FOSB, GNAS, GRIA1, GRIA2, GRIA3, GRIA4, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A, GRIN3B, HDAC1, JUN, MAOA, MAOB, PDYN, PPP1CA, PPP1CB, PPP1CC, PPP1R1B, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKX, SIRT1, SLC18A1, SLC18A2, SLC6A3, STX1A, TH]
KEGG:04370	VEGF signaling pathway	61	4.18E-12	53	76	 HSPB1  PIK3CD  PIK3CB  PIK3CG  CASP9  PPP3CA  AKT2  AKT3  KDR  RAC2  AKT1  RAC3  RAC1  HRAS  PRKCG  MAP2K1  MAP2K2  SPHK2  PRKCB  SPHK1  PLA2G4B  PLA2G4A  PRKCA  MAPKAPK3  PIK3CA  MAPKAPK2  RAF1  SHC2  SRC  PLA2G1B  SH2D2A  PXN  PIK3R3  PIK3R2  PIK3R1  CDC42  PPP3R1  PLCG2  MAPK1  PLCG1  MAPK3  NOS3  PLA2G2A  NFATC3  NFATC2  NFATC1  MAPK14  MAPK12  PTK2  MAPK13  NFATC4  VEGFA  MAPK11 	[AKT1, AKT2, AKT3, BAD, CASP9, CDC42, CHP, CHP2, HRAS, HSPB1, JMJD7-PLA2G4B, KDR, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPKAPK2, MAPKAPK3, NFAT5, NFATC1, NFATC2, NFATC3, NFATC4, NOS3, NRAS, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PLCG1, PLCG2, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKCA, PRKCB, PRKCG, PTGS2, PTK2, PXN, RAC1, RAC2, RAC3, RAF1, SH2D2A, SHC2, SPHK1, SPHK2, SRC, VEGFA]
KEGG:00562	Inositol phosphate metabolism	4	4.73E-12	20	59	 TPI1  IPMK  INPPL1  PTEN  INPP5B  ITPKB  PLCB3  PLCB4  INPP5A  SYNJ1  IMPA1  PIK3CA  INPP5E  ITPKA  PLCG2  PLCG1  PLCD3  PLCB1  PLCB2  PLCD1 	[ALDH6A1, CDIPT, IMPA1, IMPA2, IMPAD1, INPP1, INPP4A, INPP4B, INPP5A, INPP5B, INPP5E, INPP5J, INPP5K, INPPL1, IPMK, IPPK, ISYNA1, ITPK1, ITPKA, ITPKB, MINPP1, MIOX, MTM1, OCRL, PI4K2A, PI4K2B, PI4KA, PI4KB, PIK3C2A, PIK3C2B, PIK3C2G, PIK3C3, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIKFYVE, PIP4K2A, PIP4K2B, PIP4K2C, PIP5K1A, PIP5K1B, PIP5K1C, PIP5KL1, PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD3, PLCD4, PLCE1, PLCG1, PLCG2, PLCZ1, PTEN, SYNJ1, SYNJ2, TPI1]
KEGG:05100	Bacterial invasion of epithelial cells	157	5.07E-12	58	70	 ITGB1  ARPC1B  CLTC  CLTB  ILK  CBLC  CLTA  PIK3CD  CBLB  PIK3CB  WASL  ACTB  PIK3CG  CRKL  ACTG1  CDH1  RAC1  GAB1  SEPT1  RHOA  DNM1  DNM2  DNM3  PIK3CA  CTTN  ELMO1  HCLS1  ITGA5  CRK  MET  DOCK1  VCL  SHC2  SHC3  SHC1  SRC  PXN  WAS  PIK3R3  PIK3R2  PIK3R1  CBL  PIK3R5  CDC42  CTNNA1  CTNNA2  WASF1  WASF2  CAV3  CAV1  FN1  ARPC4  ARPC5  PTK2  MAD2L2  ARPC3  CTNNB1  BCAR1 	[ACTB, ACTG1, ARHGAP10, ARHGEF26, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, BCAR1, CAV1, CAV2, CAV3, CBL, CBLB, CBLC, CD2AP, CDC42, CDH1, CLTA, CLTB, CLTC, CLTCL1, CRK, CRKL, CTNNA1, CTNNA2, CTNNA3, CTNNB1, CTTN, DNM1, DNM1L, DNM2, DNM3, DOCK1, ELMO1, FN1, GAB1, HCLS1, ILK, ITGA5, ITGB1, MAD2L2, MET, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTK2, PXN, RAC1, RHOA, RHOG, SEPT1, SHC1, SHC2, SHC3, SHC4, SRC, VCL, WAS, WASF1, WASF2, WASL]
KEGG:05150	Staphylococcus aureus infection	9	6.19E-12	19	57	 CFD  C1QB  C1QA  CFH  C1S  C1R  PLG  KRT10  FCAR  C3  FCGR3A  FCGR2A  FCGR3B  FCGR2B  FCGR1A  FCGR2C  CFB  MBL2  C1QC 	[C1QA, C1QB, C1QC, C1R, C1S, C2, C3, C3AR1, C4A, C4B, C5, C5AR1, CFB, CFD, CFH, CFI, DSG1, FCAR, FCGR1A, FCGR2A, FCGR2B, FCGR2C, FCGR3A, FCGR3B, FGG, FPR1, FPR2, FPR3, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, ICAM1, IL10, ITGAL, ITGAM, ITGB2, KRT10, LOC100132941, LOC100291917, MASP1, MASP2, MBL2, PLG, PTAFR, SELP, SELPLG]
KEGG:05016	Huntington's disease	1	7.25E-12	24	183	 NDUFA9  NDUFA8  NDUFB9  CREBBP  HDAC2  NDUFA6  NDUFA5  NDUFB6  HDAC1  NDUFB4  NDUFA2  NDUFB3  GRIN2B  NDUFS8  NDUFS6  UQCRQ  NDUFS5  NDUFS3  UQCRFS1  NDUFS1  CYC1  NDUFV3  NDUFV2  NDUFV1 	[4508, 4509, 4512, 4513, 4514, 4519, AP2A1, AP2A2, AP2B1, AP2M1, AP2S1, APAF1, ATP5A1, ATP5B, ATP5C1, ATP5D, ATP5E, ATP5F1, ATP5G1, ATP5G2, ATP5G3, ATP5H, ATP5J, ATP5O, BAX, BBC3, BDNF, CASP3, CASP8, CASP9, CLTA, CLTB, CLTC, CLTCL1, COX4I1, COX4I2, COX5A, COX5B, COX6A1, COX6A2, COX6B1, COX6B2, COX6C, COX7A1, COX7A2, COX7A2L, COX7B, COX7B2, COX7C, COX8A, COX8C, CREB1, CREB3, CREB3L1, CREB3L2, CREB3L3, CREB3L4, CREB5, CREBBP, CYC1, CYCS, DCTN1, DCTN2, DCTN4, DLG4, DNAH1, DNAH2, DNAH3, DNAI1, DNAI2, DNAL1, DNAL4, DNALI1, EP300, GNAQ, GPX1, GRIN1, GRIN2B, GRM1, GRM5, HAP1, HDAC1, HDAC2, HIP1, HTT, IFT57, ITPR1, NDUFA1, NDUFA10, NDUFA11, NDUFA12, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFA4L2, NDUFA5, NDUFA6, NDUFA7, NDUFA8, NDUFA9, NDUFAB1, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB4, NDUFB5, NDUFB6, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, NDUFS1, NDUFS2, NDUFS3, NDUFS4, NDUFS5, NDUFS6, NDUFS7, NDUFS8, NDUFV1, NDUFV2, NDUFV3, NRF1, PLCB1, PLCB2, PLCB3, PLCB4, POLR2A, POLR2B, POLR2C, POLR2D, POLR2E, POLR2F, POLR2G, POLR2H, POLR2I, POLR2J, POLR2J2, POLR2J3, POLR2K, POLR2L, PPARG, PPARGC1A, PPIF, RCOR1, REST, SDHA, SDHB, SDHC, SDHD, SIN3A, SLC25A31, SLC25A4, SLC25A5, SLC25A6, SOD1, SOD2, SP1, TAF4, TAF4B, TBP, TBPL1, TBPL2, TFAM, TGM2, TP53, UCP1, UQCR10, UQCR11, UQCRB, UQCRC1, UQCRC2, UQCRFS1, UQCRH, UQCRHL, UQCRQ, VDAC1, VDAC2, VDAC3]
KEGG:05010	Alzheimer's disease	1	8.06E-12	23	167	 NDUFA9  GSK3B  NDUFA8  NDUFB9  NDUFA6  NDUFA5  NDUFB6  NDUFB4  NDUFA2  NDUFB3  GRIN2B  GRIN2A  NDUFS8  NDUFS6  UQCRQ  NDUFS5  NDUFS3  UQCRFS1  NDUFS1  CYC1  NDUFV3  NDUFV2  NDUFV1 	[4508, 4509, 4512, 4513, 4514, 4519, ADAM10, ADAM17, APAF1, APBB1, APH1A, APOE, APP, ATF6, ATP2A1, ATP2A2, ATP2A3, ATP5A1, ATP5B, ATP5C1, ATP5D, ATP5E, ATP5F1, ATP5G1, ATP5G2, ATP5G3, ATP5H, ATP5J, ATP5O, BACE1, BACE2, BAD, BID, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAPN1, CAPN2, CASP3, CASP7, CASP8, CASP9, CDK5, CDK5R1, CHP, CHP2, COX4I1, COX4I2, COX5A, COX5B, COX6A1, COX6A2, COX6B1, COX6B2, COX6C, COX7A1, COX7A2, COX7A2L, COX7B, COX7B2, COX7C, COX8A, COX8C, CYC1, CYCS, EIF2AK3, ERN1, FADD, FAS, GAPDH, GNAQ, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GSK3B, HSD17B10, IDE, IL1B, ITPR1, ITPR2, ITPR3, LPL, LRP1, MAPK1, MAPK3, MAPT, MME, NAE1, NCSTN, NDUFA1, NDUFA10, NDUFA11, NDUFA12, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFA4L2, NDUFA5, NDUFA6, NDUFA7, NDUFA8, NDUFA9, NDUFAB1, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB4, NDUFB5, NDUFB6, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, NDUFS1, NDUFS2, NDUFS3, NDUFS4, NDUFS5, NDUFS6, NDUFS7, NDUFS8, NDUFV1, NDUFV2, NDUFV3, NOS1, PLCB1, PLCB2, PLCB3, PLCB4, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PSEN1, PSEN2, PSENEN, RYR3, SDHA, SDHB, SDHC, SDHD, SNCA, TNF, TNFRSF1A, UQCR10, UQCR11, UQCRB, UQCRC1, UQCRC2, UQCRFS1, UQCRH, UQCRHL, UQCRQ]
KEGG:05221	Acute myeloid leukemia	186	1.03E-11	53	57	 SPI1  ARAF  PIK3CD  PIK3CB  PIK3CG  IKBKB  CCND1  AKT2  MYC  AKT3  PIM1  AKT1  IKBKG  PIM2  HRAS  MAP2K1  MAP2K2  CHUK  RUNX1  CCNA1  PIK3CA  KIT  RARA  SOS1  RAF1  SOS2  PPARD  CEBPA  TCF7  LEF1  PIK3R3  PIK3R2  PIK3R1  RELA  PIK3R5  NRAS  EIF4EBP1  MAPK1  MAPK3  RUNX1T1  STAT5A  STAT5B  JUP  BAD  ZBTB16  STAT3  BRAF  PML  MTOR  NFKB1  RPS6KB1  GRB2  KRAS 	[AKT1, AKT2, AKT3, ARAF, BAD, BRAF, CCNA1, CCND1, CEBPA, CHUK, EIF4EBP1, FLT3, GRB2, HRAS, IKBKB, IKBKG, JUP, KIT, KRAS, LEF1, MAP2K1, MAP2K2, MAPK1, MAPK3, MTOR, MYC, NFKB1, NRAS, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PIM1, PIM2, PML, PPARD, RAF1, RARA, RELA, RPS6KB1, RPS6KB2, RUNX1, RUNX1T1, SOS1, SOS2, SPI1, STAT3, STAT5A, STAT5B, TCF7, TCF7L1, TCF7L2, ZBTB16]
KEGG:00533	Glycosaminoglycan biosynthesis	7	1.18E-11	19	15	 B4GALT2  B4GALT3  B4GALT1  B3GAT3  B3GAT2  CSGALNACT2  B3GALT6  FUT8  CHST11  CHSY1  CHST12  B3GNT2  B3GNT1  CHST13  CHSY3  ST3GAL1  ST3GAL2  ST3GAL3  CHST3 	[B3GNT1, B3GNT2, B3GNT7, B4GALT1, B4GALT2, B4GALT3, B4GALT4, CHST1, CHST2, CHST4, CHST6, FUT8, ST3GAL1, ST3GAL2, ST3GAL3]
KEGG:00072	Synthesis and degradation of ketone bodies	2	1.69E-11	8	9	 HMGCL  BDH1  HMGCS1  OXCT1  OXCT2  HMGCS2  ACAT2  ACAT1 	[ACAT1, ACAT2, BDH1, BDH2, HMGCL, HMGCS1, HMGCS2, OXCT1, OXCT2]
KEGG:03460	Fanconi anemia pathway	10	2.27E-11	31	52	 BLM  BRCA1  BRCA2  EME1  POLI  STRA13  POLH  C17orf70  FANCI  FANCM  FANCL  RMI1  TOP3A  FANCA  RPA1  FANCC  FANCB  FANCE  MLH1  PALB2  FANCG  FANCF  RAD51  RAD51C  FANCD2  ERCC4  RPA3  ERCC1  FAN1  TELO2  ATR 	[APITD1, ATR, ATRIP, BLM, BRCA1, BRCA2, BRIP1, C16orf75, C17orf70, C19orf40, EME1, EME2, ERCC1, ERCC4, FAN1, FANCA, FANCB, FANCC, FANCD2, FANCE, FANCF, FANCG, FANCI, FANCL, FANCM, HES1, MLH1, MUS81, PALB2, PMS2, POLH, POLI, POLK, RAD51, RAD51C, REV1, REV3L, RMI1, RPA1, RPA2, RPA3, RPA4, SLX1A, SLX1B, SLX4, STRA13, TELO2, TOP3A, TOP3B, UBE2T, USP1, WDR48]
KEGG:00520	Amino sugar and nucleotide sugar metabolism	6	2.31E-11	25	48	 GPI  CMAS  HEXB  HEXA  HK2  HK1  HK3  AMDHD2  GMPPA  UAP1L1  PGM3  GNPNAT1  PGM2  CHIA  PMM1  GFPT2  GFPT1  PMM2  GCK  CHIT1  GNPDA1  NAGK  GNPDA2  HKDC1  GNE 	[AMDHD2, CHI3L1, CHIA, CHIT1, CMAS, CYB5R1, CYB5R2, CYB5R3, FPGT, FUK, GALE, GALK1, GALK2, GALT, GCK, GFPT1, GFPT2, GMDS, GMPPA, GMPPB, GNE, GNPDA1, GNPDA2, GNPNAT1, GPI, HEXA, HEXB, HK1, HK2, HK3, HKDC1, MPI, NAGK, NANP, NANS, NPL, PGM1, PGM2, PGM3, PMM1, PMM2, RENBP, TSTA3, UAP1, UAP1L1, UGDH, UGP2, UXS1]
KEGG:03050	Proteasome	5	2.80E-11	21	44	 PSMD13  POMP  PSMA7  PSMB8  PSMA5  PSMB6  PSMA6  PSMB4  PSMC5  PSMA3  PSMD6  PSMD7  PSMC6  PSMC3  PSMD4  PSMB3  PSMD2  PSME3  PSMC2  PSMD3  PSMD1 	[IFNG, POMP, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMA7, PSMA8, PSMB1, PSMB10, PSMB11, PSMB2, PSMB3, PSMB4, PSMB5, PSMB6, PSMB7, PSMB8, PSMB9, PSMC1, PSMC2, PSMC3, PSMC4, PSMC5, PSMC6, PSMD1, PSMD11, PSMD12, PSMD13, PSMD14, PSMD2, PSMD3, PSMD4, PSMD6, PSMD7, PSMD8, PSME1, PSME2, PSME3, PSME4, PSMF1, SHFM1]
KEGG:00531	Glycosaminoglycan degradation	4	3.01E-11	10	19	 GALNS  NAGLU  GLB1  IDUA  HEXB  HEXA  GUSB  GNS  ARSB  SGSH 	[ARSB, GALNS, GLB1, GNS, GUSB, HEXA, HEXB, HGSNAT, HPSE, HPSE2, HYAL1, HYAL2, HYAL3, HYAL4, IDS, IDUA, NAGLU, SGSH, SPAM1]
KEGG:04060	Cytokine-cytokine receptor interaction	2	3.19E-11	37	265	 CCL13  CXCL9  CCL11  CCL3L1  CXCR5  CXCR4  CSF2RB  CXCL1  CXCL13  CXCL3  CXCL2  CXCL5  CXCR1  CCL5  CXCR3  CXCR2  KDR  CCR10  IFNAR2  CCL22  TGFB1  CCL21  CCL20  HGF  TNFSF13  INHBA  PPBP  VEGFA  CXCL10  CXCL11  CXCL12  IL8  IL2RA  IL2RB  KIT  XCL1  PF4 	[ACVR1, ACVR1B, ACVR2A, ACVR2B, AMH, AMHR2, BMP2, BMP7, BMPR1A, BMPR1B, BMPR2, CCL1, CCL11, CCL13, CCL14, CCL15, CCL16, CCL17, CCL18, CCL19, CCL2, CCL20, CCL21, CCL22, CCL23, CCL24, CCL25, CCL26, CCL27, CCL28, CCL3, CCL3L1, CCL3L3, CCL4, CCL4L1, CCL4L2, CCL5, CCL7, CCL8, CCR1, CCR10, CCR2, CCR3, CCR4, CCR5, CCR6, CCR7, CCR8, CCR9, CD27, CD40, CD40LG, CD70, CLCF1, CNTF, CNTFR, CRLF2, CSF1, CSF1R, CSF2, CSF2RA, CSF2RB, CSF3, CSF3R, CTF1, CX3CL1, CX3CR1, CXCL1, CXCL10, CXCL11, CXCL12, CXCL13, CXCL14, CXCL16, CXCL2, CXCL3, CXCL5, CXCL6, CXCL9, CXCR1, CXCR2, CXCR3, CXCR4, CXCR5, CXCR6, CXCR7, EDA, EDA2R, EDAR, EGF, EGFR, EPO, EPOR, FAS, FASLG, FIGF, FLT1, FLT3, FLT3LG, FLT4, GDF5, GH1, GH2, GHR, HGF, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IFNE, IFNG, IFNGR1, IFNGR2, IFNK, IFNW1, IL10, IL10RA, IL10RB, IL11, IL11RA, IL12A, IL12B, IL12RB1, IL12RB2, IL13, IL13RA1, IL15, IL15RA, IL17A, IL17B, IL17RA, IL17RB, IL18, IL18R1, IL18RAP, IL19, IL1A, IL1B, IL1R1, IL1R2, IL1RAP, IL2, IL20, IL20RA, IL20RB, IL21, IL21R, IL22, IL22RA1, IL22RA2, IL23A, IL23R, IL24, IL25, IL26, IL28A, IL28B, IL28RA, IL29, IL2RA, IL2RB, IL2RG, IL3, IL3RA, IL4, IL4R, IL5, IL5RA, IL6, IL6R, IL6ST, IL7, IL7R, IL8, IL9, IL9R, INHBA, INHBB, INHBC, INHBE, KDR, KIT, KITLG, LEP, LEPR, LIF, LIFR, LTA, LTB, LTBR, MET, MPL, NGFR, OSM, OSMR, PDGFA, PDGFB, PDGFC, PDGFRA, PDGFRB, PF4, PF4V1, PLEKHO2, PPBP, PRL, PRLR, RELT, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, TNF, TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D, TNFRSF11A, TNFRSF11B, TNFRSF12A, TNFRSF13B, TNFRSF13C, TNFRSF14, TNFRSF17, TNFRSF18, TNFRSF19, TNFRSF1A, TNFRSF1B, TNFRSF21, TNFRSF25, TNFRSF4, TNFRSF6B, TNFRSF8, TNFRSF9, TNFSF10, TNFSF11, TNFSF12, TNFSF13, TNFSF13B, TNFSF14, TNFSF15, TNFSF18, TNFSF4, TNFSF8, TNFSF9, TPO, TSLP, VEGFA, VEGFB, VEGFC, XCL1, XCL2, XCR1]
KEGG:05012	Parkinson's disease	1	3.55E-11	20	130	 NDUFA9  NDUFA8  NDUFB9  NDUFA6  NDUFA5  NDUFB6  NDUFB4  NDUFA2  NDUFB3  NDUFS8  NDUFS6  UQCRQ  NDUFS5  NDUFS3  UQCRFS1  NDUFS1  CYC1  NDUFV3  NDUFV2  NDUFV1 	[4508, 4509, 4512, 4513, 4514, 4519, 4535, 4536, 4537, 4538, 4539, 4540, 4541, APAF1, ATP5A1, ATP5B, ATP5C1, ATP5D, ATP5E, ATP5F1, ATP5G1, ATP5G2, ATP5G3, ATP5H, ATP5J, ATP5O, CASP3, CASP9, COX4I1, COX4I2, COX5A, COX5B, COX6A1, COX6A2, COX6B1, COX6B2, COX6C, COX7A1, COX7A2, COX7A2L, COX7B, COX7B2, COX7C, COX8A, COX8C, CYC1, CYCS, GPR37, HTRA2, LRRK2, NDUFA1, NDUFA10, NDUFA11, NDUFA12, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFA4L2, NDUFA5, NDUFA6, NDUFA7, NDUFA8, NDUFA9, NDUFAB1, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB4, NDUFB5, NDUFB6, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, NDUFS1, NDUFS2, NDUFS3, NDUFS4, NDUFS5, NDUFS6, NDUFS7, NDUFS8, NDUFV1, NDUFV2, NDUFV3, PARK2, PARK7, PINK1, PPIF, SDHA, SDHB, SDHC, SDHD, SEPT5, SLC18A1, SLC18A2, SLC25A31, SLC25A4, SLC25A5, SLC25A6, SLC6A3, SNCA, SNCAIP, TH, UBA1, UBA7, UBB, UBE2G1, UBE2G2, UBE2J1, UBE2J2, UBE2L3, UBE2L6, UCHL1, UQCR10, UQCR11, UQCRB, UQCRC1, UQCRC2, UQCRFS1, UQCRH, UQCRHL, UQCRQ, VDAC1, VDAC2, VDAC3]
KEGG:05152	Tuberculosis	1	4.12E-11	23	181	 CAMK2B  CAMK2D  CEBPB  TRADD  CAMK2A  MAPK14  MAPK12  MAPK13  TNFRSF1A  MAPK10  MAPK11  MAPK9  MAPK8  CREB1  AKT2  TRAF6  AKT3  BCL2  AKT1  MAPK1  CAMK2G  JAK1  MAPK3 	[AKT1, AKT2, AKT3, APAF1, ARHGEF12, ATP6AP1, ATP6V0A1, ATP6V0A2, ATP6V0A4, ATP6V0B, ATP6V0C, ATP6V0D1, ATP6V0D2, ATP6V1H, BAD, BAX, BCL10, BCL2, BID, C3, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CAMP, CARD9, CASP10, CASP3, CASP8, CASP9, CD14, CD209, CD74, CEBPB, CEBPG, CHP, CHP2, CIITA, CLEC4E, CLEC4M, CLEC7A, CORO1A, CR1, CREB1, CREBBP, CTSD, CTSS, CYCS, CYP27B1, EEA1, EP300, FADD, FCER1G, FCGR1A, FCGR2A, FCGR2B, FCGR2C, FCGR3A, FCGR3B, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, HSPA9, HSPD1, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNB1, IFNG, IFNGR1, IFNGR2, IL10, IL10RA, IL10RB, IL12A, IL12B, IL18, IL1A, IL1B, IL23A, IL6, IRAK1, IRAK2, IRAK4, ITGAM, ITGAX, ITGB2, JAK1, JAK2, KSR1, LAMP1, LAMP2, LBP, LOC100132941, LOC100291917, LSP1, MALT1, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MRC1, MRC2, MYD88, NFKB1, NFYA, NFYB, NFYC, NOD2, NOS2, PIK3C3, PLA2R1, PLK3, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, RAB5A, RAB5B, RAB5C, RAB7A, RAF1, RELA, RFX5, RFXANK, RFXAP, RHOA, RIPK2, SPHK1, SPHK2, SRC, STAT1, SYK, TCIRG1, TGFB1, TGFB2, TGFB3, TIRAP, TLR1, TLR2, TLR4, TLR6, TLR9, TNF, TNFRSF1A, TRADD, TRAF6, VDR]
KEGG:00190	Oxidative phosphorylation	1	4.76E-11	20	132	 NDUFA9  NDUFA8  NDUFB9  NDUFA6  NDUFA5  NDUFB6  NDUFB4  NDUFA2  NDUFB3  NDUFS8  NDUFS6  UQCRQ  NDUFS5  NDUFS3  UQCRFS1  NDUFS1  CYC1  NDUFV3  NDUFV2  NDUFV1 	[4508, 4509, 4512, 4513, 4514, 4519, 4535, 4536, 4537, 4538, 4539, 4540, 4541, ATP12A, ATP4A, ATP4B, ATP5A1, ATP5B, ATP5C1, ATP5D, ATP5E, ATP5F1, ATP5G1, ATP5G2, ATP5G3, ATP5H, ATP5I, ATP5J, ATP5J2, ATP5L, ATP5O, ATP6AP1, ATP6V0A1, ATP6V0A2, ATP6V0A4, ATP6V0B, ATP6V0C, ATP6V0D1, ATP6V0D2, ATP6V0E1, ATP6V0E2, ATP6V1A, ATP6V1B1, ATP6V1B2, ATP6V1C1, ATP6V1C2, ATP6V1D, ATP6V1E1, ATP6V1E2, ATP6V1F, ATP6V1G1, ATP6V1G2, ATP6V1G3, ATP6V1H, COX10, COX11, COX15, COX17, COX4I1, COX4I2, COX5A, COX5B, COX6A1, COX6A2, COX6B1, COX6B2, COX6C, COX7A1, COX7A2, COX7A2L, COX7B, COX7B2, COX7C, COX8A, COX8C, CYC1, LHPP, NDUFA1, NDUFA10, NDUFA11, NDUFA12, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFA4L2, NDUFA5, NDUFA6, NDUFA7, NDUFA8, NDUFA9, NDUFAB1, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB4, NDUFB5, NDUFB6, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, NDUFS1, NDUFS2, NDUFS3, NDUFS4, NDUFS5, NDUFS6, NDUFS7, NDUFS8, NDUFV1, NDUFV2, NDUFV3, PPA1, PPA2, SDHA, SDHB, SDHC, SDHD, TCIRG1, UQCR10, UQCR11, UQCRB, UQCRC1, UQCRC2, UQCRFS1, UQCRH, UQCRHL, UQCRQ]
